subdomain_key,subdomain_label,procedure_code,procedure_title,field,operation_group,operation_key,agency,submission_methods,processing_time_values,document_group_count,result_count,raw_data_available,source_url
tuyen_sinh,Tuyển sinh,1.001942,"Đăng ký xét tuyển trình độ đại học, trình độ cao đẳng ngành giáo dục mầm non","Thi, tuyển sinh",xet_tuyen,dang_ky_xet_tuyen_trinh_do_dai_hoc_trinh_do_cao_dang_nganh_giao_duc_mam_non,Bộ Giáo dục và Đào tạo; Sở Giáo dục đào tạo; Cơ sở giáo dục,,,0,0,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-990b-717b-a21e-ac4981b47c01
tuyen_sinh,Tuyển sinh,1.003734,Đăng ký dự thi cấp chứng chỉ ứng dụng công nghệ thông tin,"Thi, tuyển sinh",dang_ky_du_thi,dang_ky_du_thi_cap_chung_chi_ung_dung_cong_nghe_thong_tin,Trung tâm sát hạch,,,0,0,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-a0b9-717d-8148-5d3da9b6316b
tuyen_sinh,Tuyển sinh,1.005090,Xét tuyển sinh vào trường phổ thông dân tộc nội trú,"Thi, tuyển sinh",xet_tuyen,xet_tuyen_sinh_vao_truong_pho_thong_dan_toc_noi_tru,,,,0,0,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-a8e3-748e-a65e-e8722c0985e9
tuyen_sinh,Tuyển sinh,1.005095,Phúc khảo bài thi tốt nghiệp trung học phổ thông,"Thi, tuyển sinh",phuc_khao,phuc_khao_bai_thi_tot_nghiep_trung_hoc_pho_thong,Cơ sở giáo dục,,,0,0,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-a8db-7097-a720-aaf01ee9c954
tuyen_sinh,Tuyển sinh,1.005098,Xét đặc cách tốt nghiệp trung học phổ thông,"Thi, tuyển sinh",tot_nghiep,xet_dac_cach_tot_nghiep_trung_hoc_pho_thong,Cơ sở giáo dục,,,0,0,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-b069-774d-860a-85e4247efff5
tuyen_sinh,Tuyển sinh,1.005142,Đăng ký dự thi tốt nghiệp trung học phổ thông,"Thi, tuyển sinh",tot_nghiep,dang_ky_du_thi_tot_nghiep_trung_hoc_pho_thong,Cơ sở giáo dục,,,0,0,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-b068-763b-bee4-7ac0773cf0eb
tuyen_sinh,Tuyển sinh,1.009394,Đăng ký xét tuyển học theo chế độ cử tuyển,"Thi, tuyển sinh",xet_tuyen,dang_ky_xet_tuyen_hoc_theo_che_do_cu_tuyen,Sở Giáo dục đào tạo,Trực tuyến | Dịch vụ bưu chính | Trực tiếp,35 ngày làm việc | 35 ngày làm việc | 35 ngày làm việc,0,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-b0a5-729e-97e3-26d9b2188633
tuyen_sinh,Tuyển sinh,1.010776,Tuyển sinh vào học dự bị đại học,"Thi, tuyển sinh",xet_tuyen,tuyen_sinh_vao_hoc_du_bi_dai_hoc,Trường Dự bị Đại học Dân tộc Trung ương - Bộ giáo dục đào tạo; Trường Dự bị Đại học Dân tộc Sầm Sơn - Bộ giáo dục đào tạo; Trường Dự bị Đại học Dân tộc Nha Trang - Bộ giáo dục đào tạo; Trường Dự bị Đại học thành phố Hồ Chí Minh - Bộ giáo dục đào tạo,Trực tuyến | Dịch vụ bưu chính | Trực tiếp,30 ngày làm việc | 30 ngày làm việc | 30 ngày làm việc,2,2,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-b862-7711-a464-673430f0fd74
tuyen_sinh,Tuyển sinh,1.010779,"Xét chuyển học sinh hoàn thành dự bị đại học vào học trình độ đại học, trình độ cao đẳng ngành Giáo dục Mầm non","Thi, tuyển sinh",tuyen_sinh_khac,xet_chuyen_hoc_sinh_hoan_thanh_du_bi_dai_hoc_vao_hoc_trinh_do_dai_hoc_trinh_do_cao_dang_nganh_giao_duc_mam_non,Trường Dự bị Đại học Dân tộc Trung ương - Bộ giáo dục đào tạo; Trường Dự bị Đại học Dân tộc Sầm Sơn - Bộ giáo dục đào tạo; Trường Dự bị Đại học Dân tộc Nha Trang - Bộ giáo dục đào tạo; Trường Dự bị Đại học thành phố Hồ Chí Minh - Bộ giáo dục đào tạo,Trực tuyến | Dịch vụ bưu chính | Trực tiếp,1 ngày | 1 ngày | 1 ngày,0,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-b84e-779e-beb6-8cfda1a5edcd
tuyen_sinh,Tuyển sinh,1.013338,Xét công nhận tốt nghiệp trung học phổ thông,"Thi, tuyển sinh",tot_nghiep,xet_cong_nhan_tot_nghiep_trung_hoc_pho_thong,Sở Giáo dục và Đào tạo Thành phố Hà Nội,Trực tuyến | Trực tiếp,7 ngày | 7 ngày,0,3,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-c06b-773e-be34-f8c46eec95f2
tuyen_sinh,Tuyển sinh,1.014957,Tuyển sinh vào trường phổ thông nội trú,"Thi, tuyển sinh",xet_tuyen,tuyen_sinh_vao_truong_pho_thong_noi_tru,Cơ sở giáo dục,Trực tiếp | Trực tuyến | Dịch vụ bưu chính,N/A | N/A | N/A,0,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d89f8-4c6d-76fb-80ae-cc830750ab56
tuyen_sinh,Tuyển sinh,3.000181,Tuyển sinh trung học phổ thông,Giáo dục trung học,xet_tuyen,tuyen_sinh_trung_hoc_pho_thong,Trường Trung học phổ thông,Trực tuyến | Dịch vụ bưu chính | Trực tiếp,1 ngày | 1 ngày | 1 ngày,0,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-d798-73c8-956b-65e4620c4016
tuyen_sinh,Tuyển sinh,3.000182,Tuyển sinh trung học cơ sở,Giáo dục trung học,xet_tuyen,tuyen_sinh_trung_hoc_co_so,,Trực tuyến | Dịch vụ bưu chính | Trực tiếp,1 ngày | 1 ngày | 1 ngày,0,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-d78d-7335-bc84-dc4d5274946e
van_bang_chung_chi,"Cấp văn bằng, chứng chỉ; công nhận văn bằng, chứng chỉ do cơ sở nước ngoài cấp",1.000915,"Công nhận bằng cử nhân, bằng thạc sĩ, bằng tiến sĩ và văn bằng trình độ tương đương do cơ sở giáo dục nước ngoài cấp để sử dụng tại Việt Nam","Văn bằng, chứng chỉ",cong_nhan_van_bang,cong_nhan_bang_cu_nhan_bang_thac_si_bang_tien_si_va_van_bang_trinh_do_tuong_duong_do_co_so_giao_duc_nuoc_ngoai_cap_de_su_dung_tai_viet_nam,Cục Quản lý chất lượng - Bộ giáo dục đào tạo,Trực tuyến | Dịch vụ bưu chính | Trực tiếp,45 ngày làm việc | 45 ngày làm việc | 45 ngày làm việc,1,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-9168-7469-8d12-c490d2f10c19
van_bang_chung_chi,"Cấp văn bằng, chứng chỉ; công nhận văn bằng, chứng chỉ do cơ sở nước ngoài cấp",1.001895,Xét cấp bằng tiến sĩ,Giáo dục đại học,cap_bang_sau_tot_nghiep,xet_cap_bang_tien_si,Cơ sở giáo dục nghề nghiệp; Cơ sở giáo dục đại học,,,0,0,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-98f7-7087-88a0-43a29f92957d
van_bang_chung_chi,"Cấp văn bằng, chứng chỉ; công nhận văn bằng, chứng chỉ do cơ sở nước ngoài cấp",1.001912,"Xét tốt nghiệp và cấp bằng thạc sĩ, bảng điểm",Giáo dục đại học,cap_bang_sau_tot_nghiep,xet_tot_nghiep_va_cap_bang_thac_si_bang_diem,Cơ sở giáo dục nghề nghiệp; Cơ sở giáo dục đại học,,,0,0,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-98f7-746e-b570-61127538c032
van_bang_chung_chi,"Cấp văn bằng, chứng chỉ; công nhận văn bằng, chứng chỉ do cơ sở nước ngoài cấp",1.004889,"Công nhận bằng tốt nghiệp trung học cơ sở, bằng tốt nghiệp trung học phổ thông, giấy chứng nhận hoàn thành chương trình giáo dục phổ thông do cơ sở giáo dục nước ngoài cấp để sử dụng tại Việt Nam","Văn bằng, chứng chỉ",cong_nhan_van_bang,cong_nhan_bang_tot_nghiep_trung_hoc_co_so_bang_tot_nghiep_trung_hoc_pho_thong_giay_chung_nhan_hoan_thanh_chuong_trinh_giao_duc_pho_thong_do_co_so_giao_duc_nuoc_ngoai_cap_de_su_dung_tai_viet_nam,,,,0,0,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-a0eb-7484-968c-940f806be4f2
van_bang_chung_chi,"Cấp văn bằng, chứng chỉ; công nhận văn bằng, chứng chỉ do cơ sở nước ngoài cấp",2.002850,"Cấp lại văn bằng, chứng chỉ","Văn bằng, chứng chỉ",cap_lai,cap_lai_van_bang_chung_chi,Cơ sở giáo dục; Sở Giáo dục và Đào tạo,Trực tiếp | Trực tuyến | Dịch vụ bưu chính,3 ngày làm việc | 3 ngày làm việc | 3 ngày làm việc,0,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d89d8-a42f-77a1-872f-7eaa0fbf88f5
van_bang_chung_chi,"Cấp văn bằng, chứng chỉ; công nhận văn bằng, chứng chỉ do cơ sở nước ngoài cấp",3.000465,"Cấp bản sao văn bằng, chứng chỉ từ sổ gốc","Văn bằng, chứng chỉ",cap_ban_sao,cap_ban_sao_van_bang_chung_chi_tu_so_goc,Cơ sở giáo dục,Trực tuyến | Dịch vụ bưu chính | Trực tiếp,1 ngày làm việc | 1 ngày làm việc | 1 ngày làm việc,0,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-df63-75bf-8bff-4c9d1f98674c
van_bang_chung_chi,"Cấp văn bằng, chứng chỉ; công nhận văn bằng, chứng chỉ do cơ sở nước ngoài cấp",3.000466,"Chỉnh sửa nội dung văn bằng, chứng chỉ","Văn bằng, chứng chỉ",chinh_sua,chinh_sua_noi_dung_van_bang_chung_chi,Sở Giáo dục và Đào tạo Thành phố Hà Nội; Cơ sở giáo dục,Dịch vụ bưu chính | Trực tiếp | Trực tuyến,3 ngày làm việc | 3 ngày làm việc | 3 ngày làm việc,0,1,True,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf8-df6a-7281-8a5c-2a25acbf63f1
